# Time	(Ca elimination through PMCA Pump).Flux	(Ca influx through VGCC).Flux	(Ca influx through leak).Flux	(ER_Leak flux).Flux	(Serca).Flux	(CICR through RyR).Flux	(Diffusion from subspace to cytosol).Flux	(Diffusion from ER to JER).Flux	(CICR through IP3R).Flux	
24	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.82933e-22	1.54759e-22	
24.2	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.82933e-22	1.54759e-22	
24.4	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.81295e-22	1.54759e-22	
24.6	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.82933e-22	1.54759e-22	
24.8	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.82933e-22	1.54759e-22	
25	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.82933e-22	1.54759e-22	
25.2	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.82933e-22	1.54759e-22	
25.4	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.82933e-22	1.54759e-22	
25.6	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.82933e-22	1.54759e-22	
25.8	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.82933e-22	1.54759e-22	
26	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.82933e-22	1.54759e-22	
26.2	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.82933e-22	1.54759e-22	
